zpid,address,cityname,state,zipcode,latitude,longitude,title,square_feet,price,bedrooms
446726475,3370 Bryson Hts,Colorado Springs,CO,80907,38.880997,-104.84681,View on Centennial,,2049,3
2057205442,305 N 42nd Ave,Brighton,CO,80601,39.992565,-104.76773,Thayne,,1659,1
2057205442,305 N 42nd Ave,Brighton,CO,80601,39.992565,-104.76773,Thayne,,1930,2
2057205442,305 N 42nd Ave,Brighton,CO,80601,39.992565,-104.76773,Thayne,,2950,3
2055278853,500 W 41st Ave,Denver,CO,80216,39.77285,-104.99397,Iota Fox Station,,1299,0
2055278853,500 W 41st Ave,Denver,CO,80216,39.77285,-104.99397,Iota Fox Station,,1475,1
2055278853,500 W 41st Ave,Denver,CO,80216,39.77285,-104.99397,Iota Fox Station,,2327,2
2060836756,4950 W Frogs Leap Dr,South Jordan,UT,84009,40.54511,-112.008545,Olympus at Daybreak,,1143,1
2060836756,4950 W Frogs Leap Dr,South Jordan,UT,84009,40.54511,-112.008545,Olympus at Daybreak,,1368,2
2060836756,4950 W Frogs Leap Dr,South Jordan,UT,84009,40.54511,-112.008545,Olympus at Daybreak,,1995,3
2068447531,6102 Olmstead Poin,Colorado Springs,CO,80922,38.884647,-104.71397,First and Main Apartments,,1275,1
2068447531,6102 Olmstead Poin,Colorado Springs,CO,80922,38.884647,-104.71397,First and Main Apartments,,1395,2
2068447531,6102 Olmstead Poin,Colorado Springs,CO,80922,38.884647,-104.71397,First and Main Apartments,,2014,3
457648972,4888 S Highland Cir,Salt Lake City,UT,84117,40.662823,-111.84023,Crestwood Cove,,1305,1
457648972,4888 S Highland Cir,Salt Lake City,UT,84117,40.662823,-111.84023,Crestwood Cove,,1650,2
456908611,451 14th St SE,Loveland,CO,80537,40.37934,-105.070816,Pinyon Pointe Apartments,,1397,0
456908611,451 14th St SE,Loveland,CO,80537,40.37934,-105.070816,Pinyon Pointe Apartments,,1399,1
456908611,451 14th St SE,Loveland,CO,80537,40.37934,-105.070816,Pinyon Pointe Apartments,,1749,2
352350605,14121 Grant St,Broomfield,CO,80023,39.9534,-104.98277,Grant Row Lofts,,1780,1
352350605,14121 Grant St,Broomfield,CO,80023,39.9534,-104.98277,Grant Row Lofts,,2218,2
352350605,14121 Grant St,Broomfield,CO,80023,39.9534,-104.98277,Grant Row Lofts,,2637,3
452147358,824 Cana Grv,Colorado Springs,CO,80916,38.817196,-104.75088,Cottages at Chapel Heights,,1371,1
452147358,824 Cana Grv,Colorado Springs,CO,80916,38.817196,-104.75088,Cottages at Chapel Heights,,1600,2
449334806,1722 Grove St,Denver,CO,80204,39.74444,-105.02643,Treeline Denver,,1313,0
449334806,1722 Grove St,Denver,CO,80204,39.74444,-105.02643,Treeline Denver,,1393,1
449334806,1722 Grove St,Denver,CO,80204,39.74444,-105.02643,Treeline Denver,,2234,2
2080100514,15000 S Academy Pkwy,Herriman,UT,84096,40.47892,-111.97829,Haven Dell Townhomes,,1850,2
2080100514,15000 S Academy Pkwy,Herriman,UT,84096,40.47892,-111.97829,Haven Dell Townhomes,,2100,3
2080100514,15000 S Academy Pkwy,Herriman,UT,84096,40.47892,-111.97829,Haven Dell Townhomes,,2500,4
2084670132,13650 E Colfax Ave,Aurora,CO,80011,39.739548,-104.8299,Forum,,1378,0
2084670132,13650 E Colfax Ave,Aurora,CO,80011,39.739548,-104.8299,Forum,,1316,1
2084670132,13650 E Colfax Ave,Aurora,CO,80011,39.739548,-104.8299,Forum,,1958,2
455800438,4151 N Traverse Mountain Blvd,Lehi,UT,84043,40.437702,-111.884,Cresthaven Apartments,,1319,1
455800438,4151 N Traverse Mountain Blvd,Lehi,UT,84043,40.437702,-111.884,Cresthaven Apartments,,1499,2
455800438,4151 N Traverse Mountain Blvd,Lehi,UT,84043,40.437702,-111.884,Cresthaven Apartments,,1829,3
2061134626,5150 Ronald Reagan Blvd,Johnstown,CO,80534,40.40221,-104.98723,Johnstown Plaza Apartments,,1399,1
2061134626,5150 Ronald Reagan Blvd,Johnstown,CO,80534,40.40221,-104.98723,Johnstown Plaza Apartments,,1625,2
2061134626,5150 Ronald Reagan Blvd,Johnstown,CO,80534,40.40221,-104.98723,Johnstown Plaza Apartments,,1999,3
446669221,1300 S Willow St,Denver,CO,80247,39.69286,-104.88691,Allure Apartments,,1440,1
446669221,1300 S Willow St,Denver,CO,80247,39.69286,-104.88691,Allure Apartments,,1699,2
2056269791,9601 E Iliff Ave,Denver,CO,80231,39.675922,-104.875725,Lugano at Cherry Creek,,1745,1
2056269791,9601 E Iliff Ave,Denver,CO,80231,39.675922,-104.875725,Lugano at Cherry Creek,,2160,2
2060772484,5805 Delmonico Dr,Colorado Springs,CO,80919,38.914577,-104.82297,North Pointe,,1095,0
2060772484,5805 Delmonico Dr,Colorado Springs,CO,80919,38.914577,-104.82297,North Pointe,,1296,1
2068569929,10400 W 44th Ave,Wheat Ridge,CO,80033,39.77699,-105.1143,Newgate,,1395,1
2068569929,10400 W 44th Ave,Wheat Ridge,CO,80033,39.77699,-105.1143,Newgate,,1745,2
2078919171,704 Stone Park Ln,Woodland Park,CO,80863,38.987106,-105.04775,Trail Ridge at Woodland Park Apartments,,1630,1
2078919171,704 Stone Park Ln,Woodland Park,CO,80863,38.987106,-105.04775,Trail Ridge at Woodland Park Apartments,,1913,2
2078919171,704 Stone Park Ln,Woodland Park,CO,80863,38.987106,-105.04775,Trail Ridge at Woodland Park Apartments,,2367,3
439278239,914 S Fern St,Nampa,ID,83686,43.559944,-116.56099,Broadstone Townhomes,,1800,2
439278239,914 S Fern St,Nampa,ID,83686,43.559944,-116.56099,Broadstone Townhomes,,1799,3
2077847103,1120 York St,Denver,CO,80206,39.73391,-104.95944,1120 & 1136 York,,1140,0
2077847103,1120 York St,Denver,CO,80206,39.73391,-104.95944,1120 & 1136 York,,1099,1
2067488721,2311 Park Centre Dr,Denver,CO,80234,39.917816,-105.014656,The Brodie,,1535,1
2067488721,2311 Park Centre Dr,Denver,CO,80234,39.917816,-105.014656,The Brodie,,1875,2
2067488721,2311 Park Centre Dr,Denver,CO,80234,39.917816,-105.014656,The Brodie,,2870,3
2065554535,4260 S Cimarron Way,Aurora,CO,80014,39.639626,-104.82002,Windsor Meadow Hills,,1591,1
2065554535,4260 S Cimarron Way,Aurora,CO,80014,39.639626,-104.82002,Windsor Meadow Hills,,1966,2
2065554535,4260 S Cimarron Way,Aurora,CO,80014,39.639626,-104.82002,Windsor Meadow Hills,,2486,3
458493440,6230 Glencoe St,Commerce City,CO,80022,39.810627,-104.92389,The Vista,,2799,4
2088224707,483 Scott Blvd,Castle Rock,CO,80104,39.39206,-104.85681,The Bluffs at Castle Rock Apartments,,1435,1
2088224707,483 Scott Blvd,Castle Rock,CO,80104,39.39206,-104.85681,The Bluffs at Castle Rock Apartments,,1605,2
2088224707,483 Scott Blvd,Castle Rock,CO,80104,39.39206,-104.85681,The Bluffs at Castle Rock Apartments,,2210,3
457972817,2975 Aurora Ave #5E019445D,Boulder,CO,80303,40.004135,-105.25443,"Sterling Boulder Apartments - Student Living, Shared Bedroom",,920,1
458638730,688 W Nicholes Ln,American Fork,UT,84003,40.379887,-111.81711,Alvera at The Meadows,,1199,1
458638730,688 W Nicholes Ln,American Fork,UT,84003,40.379887,-111.81711,Alvera at The Meadows,,1550,2
458638730,688 W Nicholes Ln,American Fork,UT,84003,40.379887,-111.81711,Alvera at The Meadows,,2035,3
455933578,2373 E Evans Ave,Denver,CO,80210,39.678574,-104.95875,University Lofts,,1990,2
455933578,2373 E Evans Ave,Denver,CO,80210,39.678574,-104.95875,University Lofts,,3740,4
2066684473,2120 S Highland Dr,Salt Lake City,UT,84106,40.724453,-111.86022,The Vue,,1399,0
2066684473,2120 S Highland Dr,Salt Lake City,UT,84106,40.724453,-111.86022,The Vue,,1499,1
2066684473,2120 S Highland Dr,Salt Lake City,UT,84106,40.724453,-111.86022,The Vue,,1950,2
450653510,1590 Xavier St,Denver,CO,80204,39.741817,-105.0495,Xavier Landing Apartments,,1225,1
440987968,12150 Race St,Thornton,CO,80241,39.915977,-104.963234,Keystone,,1278,1
440987968,12150 Race St,Thornton,CO,80241,39.915977,-104.963234,Keystone,,1651,2
457081040,8519 W Fairview Ave,Boise,ID,83704,43.61731,-116.28811,Fairview Crossing,,1320,1
457081040,8519 W Fairview Ave,Boise,ID,83704,43.61731,-116.28811,Fairview Crossing,,1415,2
457081040,8519 W Fairview Ave,Boise,ID,83704,43.61731,-116.28811,Fairview Crossing,,1665,3
455091647,1245 Elder Ave,Boulder,CO,80304,40.030704,-105.28144,Elder Square,,1725,2
457052495,105 S Main St,Layton,UT,84041,41.059124,-111.963776,Layton Station,,1250,0
457052495,105 S Main St,Layton,UT,84041,41.059124,-111.963776,Layton Station,,1625,1
457052495,105 S Main St,Layton,UT,84041,41.059124,-111.963776,Layton Station,,1825,2
2075414281,299 N Center St,Salt Lake City,UT,84103,40.775757,-111.89294,Valli Hi Apartments,,1249,1
2075414281,299 N Center St,Salt Lake City,UT,84103,40.775757,-111.89294,Valli Hi Apartments,,1499,2
2095089147,3515 Ringsby Ct,Denver,CO,80216,39.773693,-104.98148,Freight Residences,,1600,1
2095089147,3515 Ringsby Ct,Denver,CO,80216,39.773693,-104.98148,Freight Residences,,2700,3
2084107984,4560 S Balsam Way,Denver,CO,80123,39.633636,-105.089325,M2 Apartments,,1559,1
2084107984,4560 S Balsam Way,Denver,CO,80123,39.633636,-105.089325,M2 Apartments,,1949,2
2066711394,6857 S Homestead Pkwy,Englewood,CO,80112,39.59256,-104.919945,Villas at Homestead,,1699,1
2066711394,6857 S Homestead Pkwy,Englewood,CO,80112,39.59256,-104.919945,Villas at Homestead,,1800,2
2066711394,6857 S Homestead Pkwy,Englewood,CO,80112,39.59256,-104.919945,Villas at Homestead,,2350,3
454919780,1550 N Lafayette St APT 25,Denver,CO,80218,39.74108,-104.970566,"1550 Lafayette, 25",700.0,1295,1
2079026602,2602 S Anaheim St,Aurora,CO,80014,39.669247,-104.825615,Avail,,1298,1
2079026602,2602 S Anaheim St,Aurora,CO,80014,39.669247,-104.825615,Avail,,1936,2
2079026602,2602 S Anaheim St,Aurora,CO,80014,39.669247,-104.825615,Avail,,2526,3
439444496,4982 S Ulster St,Denver,CO,80237,39.626915,-104.89348,Arabella,,1335,0
439444496,4982 S Ulster St,Denver,CO,80237,39.626915,-104.89348,Arabella,,1365,1
349893716,3000 N Huron St,Denver,CO,80216,39.759872,-104.997055,Windsor 3000 Huron,,1361,0
349893716,3000 N Huron St,Denver,CO,80216,39.759872,-104.997055,Windsor 3000 Huron,,1643,1
349893716,3000 N Huron St,Denver,CO,80216,39.759872,-104.997055,Windsor 3000 Huron,,2107,2
2099983888,2961 W Centennial Dr,Littleton,CO,80123,39.619953,-105.02722,Verona Apartment Homes,,1480,1
2099983888,2961 W Centennial Dr,Littleton,CO,80123,39.619953,-105.02722,Verona Apartment Homes,,1670,2
439483050,144 E Turner Mill Rd,Heber City,UT,84032,40.48646,-111.41278,Klein Huis at Turner Mill,,1899,1
439483050,144 E Turner Mill Rd,Heber City,UT,84032,40.48646,-111.41278,Klein Huis at Turner Mill,,2503,2
439483050,144 E Turner Mill Rd,Heber City,UT,84032,40.48646,-111.41278,Klein Huis at Turner Mill,,2659,3
2068938557,1280 N Lafayette St,Denver,CO,80218,39.736717,-104.97052,1280 Lafayette,,1599,1
2068938557,1280 N Lafayette St,Denver,CO,80218,39.736717,-104.97052,1280 Lafayette,,2099,2
458700107,1432 Sandalwood Dr,Colorado Springs,CO,80916,38.81405,-104.74794,Antero,,970,1
458700107,1432 Sandalwood Dr,Colorado Springs,CO,80916,38.81405,-104.74794,Antero,,1199,2
458462378,2520 S 500 W,Bountiful,UT,84010,40.86232,-111.89323,Summer Garden Townhomes,,1732,2
458685263,11743 S District View Dr,South Jordan,UT,84095,40.538307,-111.97818,Odessa at the District,,1235,0
458685263,11743 S District View Dr,South Jordan,UT,84095,40.538307,-111.97818,Odessa at the District,,1474,1
458685263,11743 S District View Dr,South Jordan,UT,84095,40.538307,-111.97818,Odessa at the District,,1724,2
2055501392,2882 Big Wave Dr,West Valley City,UT,84119,40.708736,-111.94619,H2O Townhomes,,1200,1
2055501392,2882 Big Wave Dr,West Valley City,UT,84119,40.708736,-111.94619,H2O Townhomes,,2250,2
2055501392,2882 Big Wave Dr,West Valley City,UT,84119,40.708736,-111.94619,H2O Townhomes,,2500,3
2055501392,2882 Big Wave Dr,West Valley City,UT,84119,40.708736,-111.94619,H2O Townhomes,,3085,4
452745440,101 4th Ave,Metaline Falls,WA,99153,48.8621,-117.37432,Pend Oreille Apartments,,660,0
452745440,101 4th Ave,Metaline Falls,WA,99153,48.8621,-117.37432,Pend Oreille Apartments,,800,1
452745440,101 4th Ave,Metaline Falls,WA,99153,48.8621,-117.37432,Pend Oreille Apartments,,940,2
458684779,940 Winterhaven Dr,Hailey,ID,83333,43.508125,-114.291824,"Lido Apartment Homes @ Hailey, ID",,1895,1
458684779,940 Winterhaven Dr,Hailey,ID,83333,43.508125,-114.291824,"Lido Apartment Homes @ Hailey, ID",,2495,2
2078741307,99 E Central Pointe Pl,Salt Lake City,UT,84115,40.722485,-111.88858,Strata99 Townhomes,,1525,1
2078741307,99 E Central Pointe Pl,Salt Lake City,UT,84115,40.722485,-111.88858,Strata99 Townhomes,,2137,2
458117329,331 S Lincoln Ave,Steamboat Springs,CO,80487,40.476852,-106.82706,Flour Mill,,1900,0
458117329,331 S Lincoln Ave,Steamboat Springs,CO,80487,40.476852,-106.82706,Flour Mill,,2703,1
457901071,3560 S 300 E #B218C8F5A,Salt Lake City,UT,84115,40.694225,-111.88325,"White Pines Apts, 2 Bedroom 1 Bathroom",900.0,1399,2
458674990,4827 Thunderbird Dr,Boulder,CO,80303,39.98777,-105.2337,4827 Thunderbird Drive,,1421,1
458674990,4827 Thunderbird Dr,Boulder,CO,80303,39.98777,-105.2337,4827 Thunderbird Drive,,1550,2
456922046,6016 S Regal St APT 38,Spokane,WA,99223,47.59863,-117.36912,"Southwood Park Apartment Homes, 2 Bed 2 Bath Apartment",1026.0,1574,2
458035662,7624 S Pastel Park Ln,West Jordan,UT,84081,40.61276,-112.02963,Park Valley Townhomes,,2175,2
458035662,7624 S Pastel Park Ln,West Jordan,UT,84081,40.61276,-112.02963,Park Valley Townhomes,,2400,3
450890848,2550 S University Blvd #0F445EE13,Denver,CO,80210,39.670475,-104.959145,"Post House Apartments, 2 Bedroom",1100.0,1705,2
455720160,11135 E Alameda Ave,Aurora,CO,80012,39.713177,-104.8592,Alder Peak Townhomes,,1650,1
455720160,11135 E Alameda Ave,Aurora,CO,80012,39.713177,-104.8592,Alder Peak Townhomes,,1950,2
454210053,2409 Sundance Rd,Nampa,ID,83651,43.606106,-116.61075,The Logan Luxury Apartments,,1400,1
454210053,2409 Sundance Rd,Nampa,ID,83651,43.606106,-116.61075,The Logan Luxury Apartments,,1750,2
454210053,2409 Sundance Rd,Nampa,ID,83651,43.606106,-116.61075,The Logan Luxury Apartments,,2095,3
2093681434,1338 N Franklin St APT 304,Denver,CO,80218,39.73751,-104.96811,"Franklin Flats, 1 Bedroom - 1 Bath",480.0,1525,1
2079547373,1030 E 10th Ave,Broomfield,CO,80020,39.930042,-105.05676,Ten 30 & Ten 49 Apartments,,1095,1
2079547373,1030 E 10th Ave,Broomfield,CO,80020,39.930042,-105.05676,Ten 30 & Ten 49 Apartments,,1310,2
450152348,4801 S Wadsworth Blvd,Littleton,CO,80123,39.632442,-105.08314,Pines at Marston Lake,,1483,1
450152348,4801 S Wadsworth Blvd,Littleton,CO,80123,39.632442,-105.08314,Pines at Marston Lake,,1992,2
457109799,16609 E Desmet Ct,Spokane,WA,99216,47.667812,-117.179405,The Quarry,,1395,1
457109799,16609 E Desmet Ct,Spokane,WA,99216,47.667812,-117.179405,The Quarry,,1595,2
457109799,16609 E Desmet Ct,Spokane,WA,99216,47.667812,-117.179405,The Quarry,,2000,3
458525038,1504 N Detroit St,Denver,CO,80206,39.74051,-104.95452,The Detroit,,1020,0
458525038,1504 N Detroit St,Denver,CO,80206,39.74051,-104.95452,The Detroit,,1095,1
458525038,1504 N Detroit St,Denver,CO,80206,39.74051,-104.95452,The Detroit,,1520,2
453849909,1375 N High St,Denver,CO,80218,39.738148,-104.965126,1375 High,,1399,1
453849909,1375 N High St,Denver,CO,80218,39.738148,-104.965126,1375 High,,1879,2
450232957,1719 Moon Meadows Dr,Rapid City,SD,57702,44.003033,-103.248886,The Meadows - Rapid City,,1395,1
450232957,1719 Moon Meadows Dr,Rapid City,SD,57702,44.003033,-103.248886,The Meadows - Rapid City,,1595,2
450232957,1719 Moon Meadows Dr,Rapid City,SD,57702,44.003033,-103.248886,The Meadows - Rapid City,,2150,3
2066702665,5317 S Palouse Hwy,Spokane,WA,99223,47.60424,-117.35408,Hilby Station Apartments,,1245,1
2066702665,5317 S Palouse Hwy,Spokane,WA,99223,47.60424,-117.35408,Hilby Station Apartments,,1435,2
448502734,2226 W Elizabeth St,Fort Collins,CO,80521,40.575703,-105.11743,Ram's Park,,2200,3
2057661932,7585 W Florence Ln #7557-201,Boise,ID,83704,43.616333,-116.27642,"'Tis the Season for Savings! Get 1 Month FREE at The Pines Apartments, 2 beds  1.0 baths (960 sqft)",960.0,1449,2
2059115790,2710 Bruchez Pkwy,Denver,CO,80234,39.889774,-105.02347,Links at Legacy Ridge,,1441,1
2059115790,2710 Bruchez Pkwy,Denver,CO,80234,39.889774,-105.02347,Links at Legacy Ridge,,1882,2
2067665611,3562 Lenoso Ter,Colorado Springs,CO,80910,38.802628,-104.76186,Woodside,,1580,2
454657632,70 N Ogden St APT 305,Denver,CO,80218,39.717804,-104.97545,"70 Ogden, 1 bedroom",525.0,1275,1
457713127,6461 W Crystal Peak Ln,Herriman,UT,84096,40.51873,-112.04506,Mt. Rainier,,1645,1
457713127,6461 W Crystal Peak Ln,Herriman,UT,84096,40.51873,-112.04506,Mt. Rainier,,2245,3
457713127,6461 W Crystal Peak Ln,Herriman,UT,84096,40.51873,-112.04506,Mt. Rainier,,2795,4
2089832425,1594 S Albion St,Denver,CO,80222,39.687805,-104.93912,1594 S Albion,,975,1
2089832425,1594 S Albion St,Denver,CO,80222,39.687805,-104.93912,1594 S Albion,,1295,2
2058958372,16764 E 104th Ave,Commerce City,CO,80022,39.88519,-104.79255,Enova,,1531,1
2058958372,16764 E 104th Ave,Commerce City,CO,80022,39.88519,-104.79255,Enova,,1799,2
458222491,67 W Summit Dr,Spanish Fork,UT,84660,40.09301,-111.65618,River Meadows Apartments,,1229,0
458222491,67 W Summit Dr,Spanish Fork,UT,84660,40.09301,-111.65618,River Meadows Apartments,,1399,1
458222491,67 W Summit Dr,Spanish Fork,UT,84660,40.09301,-111.65618,River Meadows Apartments,,1529,2
458222491,67 W Summit Dr,Spanish Fork,UT,84660,40.09301,-111.65618,River Meadows Apartments,,1799,3
2088378050,1201 N Clarkson St APT 408,Denver,CO,80218,39.735367,-104.97795,"The Gaucho, 1 Bedroom",730.0,1595,1
442658138,15329 Monument Ridge Ct,Colorado Springs,CO,80921,39.054146,-104.84226,Marq at Monument Ridge,,1231,0
442658138,15329 Monument Ridge Ct,Colorado Springs,CO,80921,39.054146,-104.84226,Marq at Monument Ridge,,1312,1
442658138,15329 Monument Ridge Ct,Colorado Springs,CO,80921,39.054146,-104.84226,Marq at Monument Ridge,,1483,2
442658138,15329 Monument Ridge Ct,Colorado Springs,CO,80921,39.054146,-104.84226,Marq at Monument Ridge,,1895,3
402205392,4990 N Palustris Ave,Meridian,ID,83646,43.65019,-116.47042,BB Living The Oaks,,2314,3
402205392,4990 N Palustris Ave,Meridian,ID,83646,43.65019,-116.47042,BB Living The Oaks,,2435,4
440341261,4990 N Palustris Ave,Meridian,ID,83646,43.65018,-116.47042,BB Living The Oaks,,2435,4
458684468,6205 Mustang Meadow Point,Colorado Springs,CO,80922,38.89673,-104.714714,Stetson Meadows Apartments,,1400,1
458684468,6205 Mustang Meadow Point,Colorado Springs,CO,80922,38.89673,-104.714714,Stetson Meadows Apartments,,1175,2
458684468,6205 Mustang Meadow Point,Colorado Springs,CO,80922,38.89673,-104.714714,Stetson Meadows Apartments,,2109,3
2089521013,1117 N Pennsylvania St APT 304,Denver,CO,80203,39.734066,-104.981415,"LaMont Apartments, 2 Bedroom",595.0,1155,2
439173744,1010 Ice Age Dr,Pleasant Grove,UT,84062,40.353294,-111.73524,Fossil Cove,,1900,2
439173744,1010 Ice Age Dr,Pleasant Grove,UT,84062,40.353294,-111.73524,Fossil Cove,,2120,3
439173744,1010 Ice Age Dr,Pleasant Grove,UT,84062,40.353294,-111.73524,Fossil Cove,,2155,4
457830592,2900 E Aurora Ave,Boulder,CO,80303,40.00333,-105.25496,The Lodge Boulder,,1885,0
457830592,2900 E Aurora Ave,Boulder,CO,80303,40.00333,-105.25496,The Lodge Boulder,,1399,2
457830592,2900 E Aurora Ave,Boulder,CO,80303,40.00333,-105.25496,The Lodge Boulder,,1345,3
440987401,1901 Grant St,Denver,CO,80203,39.74635,-104.983765,SOVA ON GRANT,,1380,0
440987401,1901 Grant St,Denver,CO,80203,39.74635,-104.983765,SOVA ON GRANT,,1575,1
440987401,1901 Grant St,Denver,CO,80203,39.74635,-104.983765,SOVA ON GRANT,,2292,2
458323060,40 S 900 E,Salt Lake City,UT,84102,40.768154,-111.866486,Hightower Apartments,,1350,1
458323060,40 S 900 E,Salt Lake City,UT,84102,40.768154,-111.866486,Hightower Apartments,,1199,2
456944130,11321 S Grandville Ave,South Jordan,UT,84009,40.545784,-112.01492,Vida at Daybreak,,1299,1
456944130,11321 S Grandville Ave,South Jordan,UT,84009,40.545784,-112.01492,Vida at Daybreak,,1475,2
456944130,11321 S Grandville Ave,South Jordan,UT,84009,40.545784,-112.01492,Vida at Daybreak,,2300,3
443714946,1403 S Assembly Rd,Spokane,WA,99224,47.642868,-117.47491,City View Apartments,,1345,1
443714946,1403 S Assembly Rd,Spokane,WA,99224,47.642868,-117.47491,City View Apartments,,1499,2
443714946,1403 S Assembly Rd,Spokane,WA,99224,47.642868,-117.47491,City View Apartments,,1799,3
440357029,4562 Continental Hts,Colorado Springs,CO,80924,38.971878,-104.74256,Aliso Briargate Apartments,,1589,2
440357029,4562 Continental Hts,Colorado Springs,CO,80924,38.971878,-104.74256,Aliso Briargate Apartments,,2159,3
454129776,2155 Grant Ave,Ogden,UT,84401,41.22805,-111.973915,Colonial Court Apartments,,1019,0
454129776,2155 Grant Ave,Ogden,UT,84401,41.22805,-111.973915,Colonial Court Apartments,,1398,1
454129776,2155 Grant Ave,Ogden,UT,84401,41.22805,-111.973915,Colonial Court Apartments,,1620,2
2057731725,15840 Clay Plz,Bennington,NE,68007,41.33826,-96.16198,Hanover Flats,,1099,0
2057731725,15840 Clay Plz,Bennington,NE,68007,41.33826,-96.16198,Hanover Flats,,1175,1
455339340,7370 Husker Cir,Lincoln,NE,68504,40.884228,-96.67704,The Meadows on Salt Creek,,949,0
455339340,7370 Husker Cir,Lincoln,NE,68504,40.884228,-96.67704,The Meadows on Salt Creek,,1099,1
455339340,7370 Husker Cir,Lincoln,NE,68504,40.884228,-96.67704,The Meadows on Salt Creek,,1399,2
455339340,7370 Husker Cir,Lincoln,NE,68504,40.884228,-96.67704,The Meadows on Salt Creek,,1749,3
458564022,3400 S Broek Dr,Sioux Falls,SD,57106,43.51352,-96.83495,The 41Ellis,,1225,1
458564022,3400 S Broek Dr,Sioux Falls,SD,57106,43.51352,-96.83495,The 41Ellis,,1375,2
458564022,3400 S Broek Dr,Sioux Falls,SD,57106,43.51352,-96.83495,The 41Ellis,,1600,3
458684687,1074 Park Ln,Middletown,OH,45042,39.523663,-84.36702,Olde Towne Apartments,,875,1
458684687,1074 Park Ln,Middletown,OH,45042,39.523663,-84.36702,Olde Towne Apartments,,1001,2
458684687,1074 Park Ln,Middletown,OH,45042,39.523663,-84.36702,Olde Towne Apartments,,1599,3
458586984,2850 Uptown Way S,Fargo,ND,58104,46.838383,-96.8814,Lyv at Uptown and Main Apartments,,1200,0
458586984,2850 Uptown Way S,Fargo,ND,58104,46.838383,-96.8814,Lyv at Uptown and Main Apartments,,1350,1
458586984,2850 Uptown Way S,Fargo,ND,58104,46.838383,-96.8814,Lyv at Uptown and Main Apartments,,1675,2
456654217,5522 7th Ave,Kenosha,WI,53140,42.58545,-87.82062,Karrick Apartments,,1500,0
456654217,5522 7th Ave,Kenosha,WI,53140,42.58545,-87.82062,Karrick Apartments,,1575,1
456654217,5522 7th Ave,Kenosha,WI,53140,42.58545,-87.82062,Karrick Apartments,,2136,2
456654217,5522 7th Ave,Kenosha,WI,53140,42.58545,-87.82062,Karrick Apartments,,2729,3
443610309,9800 Willow Brook Cir,Louisville,KY,40223,38.236397,-85.57368,The Willows of Plainview,,1400,1
443610309,9800 Willow Brook Cir,Louisville,KY,40223,38.236397,-85.57368,The Willows of Plainview,,2005,2
440213055,49300 Crabtree Xing,Canton,MI,48187,42.324314,-83.52456,Park West,,2415,2
440213055,49300 Crabtree Xing,Canton,MI,48187,42.324314,-83.52456,Park West,,2519,3
458691455,9980 Hanover Way,Loveland,OH,45140,39.291164,-84.288124,Mallard Crossing Apartments,,1326,1
458691455,9980 Hanover Way,Loveland,OH,45140,39.291164,-84.288124,Mallard Crossing Apartments,,1560,2
458691455,9980 Hanover Way,Loveland,OH,45140,39.291164,-84.288124,Mallard Crossing Apartments,,1960,3
402308266,112 Walnut Blvd,Rochester,MI,48307,42.67708,-83.13482,First Street Lofts of Rochester,,2200,1
402308266,112 Walnut Blvd,Rochester,MI,48307,42.67708,-83.13482,First Street Lofts of Rochester,,3000,3
457092173,9115 N Union St,Tecumseh,MI,49286,42.021866,-83.954384,Newburg Meadows,,1798,3
456620265,1701 Saltwell Springs Cir,Shepherdsville,KY,40165,37.938656,-85.67653,Saltwell Springs,,1950,2
456620265,1701 Saltwell Springs Cir,Shepherdsville,KY,40165,37.938656,-85.67653,Saltwell Springs,,2275,3
2078356784,175 N Harbor Dr,Chicago,IL,60601,41.88527,-87.615555,North Harbor Tower,,2095,0
2078356784,175 N Harbor Dr,Chicago,IL,60601,41.88527,-87.615555,North Harbor Tower,,2410,1
2078356784,175 N Harbor Dr,Chicago,IL,60601,41.88527,-87.615555,North Harbor Tower,,3475,2
455118987,18217 Cary St,Omaha,NE,68136,41.172863,-96.19871,Windsor Hills,,1100,0
455118987,18217 Cary St,Omaha,NE,68136,41.172863,-96.19871,Windsor Hills,,1375,1
455118987,18217 Cary St,Omaha,NE,68136,41.172863,-96.19871,Windsor Hills,,1745,2
2054492677,505 Enterprise Ct,Independence,IA,50644,42.449455,-91.89702,Rush Mills: 505 Enterprise,,1350,2
456936341,710 S 3rd St UNIT 106,Milwaukee,WI,53204,43.023823,-87.913536,"Junior House Lofts, 06",716.0,1525,1
458656048,215 Vine St,Evansville,IN,47708,37.972,-87.57385,Post House,,1535,1
458656048,215 Vine St,Evansville,IN,47708,37.972,-87.57385,Post House,,1799,2
457443185,730 S 8th St,Sheboygan,WI,53081,43.746777,-87.713165,High Pointe Apartments,,1425,1
457443185,730 S 8th St,Sheboygan,WI,53081,43.746777,-87.713165,High Pointe Apartments,,2025,2
458677896,3989 Vinings Dr #146,Cincinnati,OH,45245,39.06745,-84.28837,"The Vinings Apartments, 3 Bedroom, 2 Bath",1381.0,1585,3
458499240,1315 Waterside Rd,Canton,MI,48187,42.315907,-83.49443,Berkshire Apartments,,2549,2
352685540,2425 W Dublin Granville Rd,Columbus,OH,43235,40.09013,-83.05386,District at Linworth,,1395,1
352685540,2425 W Dublin Granville Rd,Columbus,OH,43235,40.09013,-83.05386,District at Linworth,,1695,2
